Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
3865,username_2563,4,no_verified,0,0,0,1,0,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3866,username_2108,0,no_verified,0,0,2,0,1,3,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
3867,username_479,3,no_verified,0,0,1,1,0,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3869,username_625,0,no_verified,0,0,0,2,0,4,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
3870,username_2564,1,no_verified,0,0,1,1,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
3872,username_2565,2,no_verified,0,2,4,4,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3873,username_2566,4,no_verified,0,0,3,3,3,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
3874,username_1122,1,no_verified,0,0,1,2,2,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3876,username_1794,1,no_verified,0,0,3,4,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
3877,username_2567,4,no_verified,0,2,2,3,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3878,username_2568,2,no_verified,0,0,1,1,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3879,username_373,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
3880,username_328,2,no_verified,0,2,4,0,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3881,username_2569,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
3882,username_2570,4,no_verified,0,0,3,4,2,4,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
3883,username_2571,4,no_verified,0,2,0,3,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
3884,username_2572,1,no_verified,0,0,0,0,1,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3885,username_2573,0,no_verified,0,0,2,2,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
3887,username_2574,4,no_verified,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3889,username_2575,3,no_verified,0,0,3,0,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3890,username_168,2,no_verified,0,0,1,0,0,0,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
3891,username_2576,4,no_verified,0,2,1,3,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3892,username_2577,4,no_verified,0,0,3,3,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3893,username_2578,2,no_verified,0,0,2,1,0,4,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
3894,username_2579,4,no_verified,0,0,3,2,2,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3896,username_2580,1,no_verified,0,0,2,1,0,3,3,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
3897,username_2581,4,no_verified,0,0,2,2,1,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3899,username_2582,0,no_verified,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
3900,username_2583,2,no_verified,0,0,3,4,1,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3902,username_2584,2,no_verified,0,0,2,2,1,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
3903,username_2585,1,no_verified,0,0,4,4,2,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3905,username_2586,1,no_verified,0,0,3,3,1,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3908,username_2587,1,no_verified,0,0,0,1,2,4,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3912,username_2588,3,no_verified,0,2,4,4,2,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3913,username_2589,1,no_verified,0,0,2,3,3,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3915,username_2590,4,no_verified,0,0,1,1,1,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
3916,username_2591,1,no_verified,0,0,4,4,2,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
3920,username_2592,3,no_verified,0,0,2,4,1,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3921,username_2593,3,no_verified,0,1,2,2,1,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3923,username_2594,4,no_verified,0,0,2,2,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3924,username_2595,2,no_verified,0,0,4,1,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3925,username_2596,4,no_verified,0,0,3,2,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3926,username_2597,3,no_verified,0,2,2,2,1,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3928,username_2598,0,no_verified,0,0,2,4,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
3930,username_2599,0,no_verified,0,0,3,3,0,2,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
3932,username_288,2,no_verified,0,0,2,2,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3933,username_2600,4,no_verified,0,2,4,4,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3934,username_2601,2,no_verified,0,1,3,2,0,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3935,username_2602,3,no_verified,0,2,3,1,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3937,username_2603,4,no_verified,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3940,username_1555,2,no_verified,0,0,3,1,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3941,username_2604,2,no_verified,0,2,2,3,0,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3942,username_2605,3,no_verified,0,0,2,3,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3943,username_2606,2,no_verified,0,0,2,3,1,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
3944,username_2607,2,no_verified,0,0,2,1,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3945,username_2608,2,no_verified,0,0,3,2,0,1,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
3946,username_2609,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
3947,username_869,3,no_verified,0,0,2,2,2,3,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
3948,username_2610,3,no_verified,0,0,3,3,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3949,username_2611,4,no_verified,0,0,1,3,3,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3951,username_2612,1,no_verified,0,0,3,2,2,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3952,username_2613,1,no_verified,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3953,username_2614,1,no_verified,0,1,3,1,1,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3954,username_173,0,no_verified,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
3956,username_2615,1,no_verified,0,0,3,3,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3957,username_2616,0,no_verified,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
3958,username_2617,1,no_verified,0,0,0,1,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3959,username_2618,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3960,username_2619,4,no_verified,0,0,3,4,2,3,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
3961,username_2620,4,no_verified,0,0,2,3,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3962,username_2621,3,yes_verified,0,2,4,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
3964,username_1141,4,no_verified,0,0,3,3,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3966,username_2622,1,no_verified,0,0,3,2,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3967,username_2623,4,no_verified,0,0,2,1,1,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3968,username_2624,2,no_verified,0,0,2,1,2,1,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
3969,username_2625,1,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3970,username_2626,3,no_verified,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
3973,username_2173,1,no_verified,0,2,4,3,3,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3974,username_2627,1,no_verified,0,0,0,1,0,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
3975,username_2628,3,no_verified,0,0,2,2,2,0,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
3976,username_2629,1,no_verified,0,1,1,3,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3978,username_2630,4,no_verified,0,0,4,4,3,2,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
3979,username_2585,1,no_verified,0,1,4,4,2,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3980,username_2631,4,no_verified,0,2,4,2,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3982,username_2632,3,no_verified,0,0,1,0,1,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3983,username_2633,1,no_verified,0,2,2,2,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
3984,username_941,2,no_verified,0,0,0,0,1,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3986,username_2634,4,no_verified,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
3988,username_2544,3,no_verified,0,1,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
3989,username_2635,2,no_verified,0,0,1,3,1,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
3990,username_2636,2,no_verified,0,0,3,2,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3992,username_2637,2,no_verified,0,0,3,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3994,username_2638,3,no_verified,0,0,2,0,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
3997,username_2639,2,no_verified,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
3999,username_2640,4,no_verified,0,2,4,4,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4000,username_2641,4,no_verified,0,0,3,3,2,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4002,username_2642,3,no_verified,0,0,1,1,0,1,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4003,username_2643,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4006,username_2644,4,no_verified,0,0,2,2,1,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4007,username_2645,4,no_verified,0,0,2,4,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4008,username_1025,2,no_verified,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4010,username_2646,3,no_verified,0,2,4,0,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4011,username_2647,3,no_verified,0,2,3,3,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4012,username_2648,2,no_verified,0,0,2,2,0,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4014,username_2649,1,no_verified,0,0,4,3,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4017,username_2650,3,no_verified,0,0,4,0,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4018,username_2651,0,no_verified,0,2,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4020,username_2652,1,no_verified,0,0,3,3,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4021,username_2653,1,no_verified,0,0,4,0,3,4,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4024,username_2654,0,no_verified,0,0,2,1,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4026,username_2655,1,no_verified,0,0,4,4,3,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4027,username_2656,1,no_verified,0,0,1,2,2,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4028,username_2657,2,no_verified,0,0,4,4,0,3,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4029,username_2658,0,no_verified,0,2,3,4,1,3,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4032,username_2659,4,no_verified,0,0,3,4,3,3,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4034,username_2660,3,no_verified,0,0,2,4,2,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4037,username_770,0,no_verified,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4038,username_2661,1,no_verified,0,0,4,3,2,3,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
4039,username_2662,0,no_verified,0,0,3,2,2,4,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4040,username_2663,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4041,username_2664,0,no_verified,0,0,0,1,0,3,0,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
4044,username_2665,4,no_verified,0,0,4,0,2,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4045,username_2666,0,no_verified,0,1,0,0,0,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4047,username_2667,2,no_verified,0,0,3,3,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4049,username_2668,1,no_verified,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4050,username_2669,2,no_verified,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4051,username_2670,3,no_verified,0,0,3,1,3,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4052,username_2671,4,no_verified,0,0,2,0,1,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4053,username_2672,4,no_verified,0,0,2,4,0,4,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4054,username_2673,2,no_verified,0,2,4,3,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4055,username_2674,1,no_verified,0,0,2,2,3,0,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4056,username_2675,1,no_verified,0,0,3,3,2,2,3,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
4057,username_2676,0,no_verified,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4058,username_2677,0,no_verified,0,0,1,0,0,4,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4059,username_1953,2,no_verified,0,0,4,4,3,1,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4061,username_2678,0,no_verified,0,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4062,username_2679,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4063,username_2680,3,no_verified,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4064,username_2681,4,no_verified,0,1,1,2,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4066,username_2682,2,no_verified,0,2,0,3,0,2,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4067,username_2683,2,no_verified,0,2,4,2,2,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4068,username_2684,2,no_verified,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4070,username_2685,2,no_verified,0,0,1,1,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4072,username_457,3,no_verified,0,0,1,4,1,0,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4074,username_2686,1,no_verified,0,0,1,0,0,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4075,username_2687,1,no_verified,0,2,2,2,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4076,username_2688,0,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4077,username_2689,1,no_verified,0,0,2,1,1,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4078,username_2690,1,no_verified,0,0,1,4,1,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4080,username_2691,3,no_verified,0,0,2,3,2,1,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4082,username_2692,2,no_verified,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4085,username_984,3,no_verified,0,0,1,1,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4086,username_2693,2,no_verified,0,2,4,0,3,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4088,username_2694,2,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4089,username_2623,4,no_verified,0,0,2,1,1,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4090,username_2695,1,no_verified,0,0,3,3,1,3,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4091,username_2696,4,no_verified,0,0,4,2,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
4092,username_2697,0,no_verified,0,1,0,1,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4093,username_2698,4,no_verified,0,2,4,4,3,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4094,username_2699,3,no_verified,0,0,2,3,1,0,0,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
4096,username_2700,0,no_verified,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4098,username_2701,3,no_verified,0,0,3,1,0,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4099,username_2702,3,no_verified,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4100,username_620,3,no_verified,0,0,4,1,3,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4101,username_2032,1,no_verified,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4103,username_180,4,no_verified,0,0,0,0,1,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4104,username_2703,2,no_verified,0,2,1,1,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4105,username_2704,4,no_verified,0,1,3,2,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4106,username_2705,0,no_verified,0,0,4,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4107,username_2706,4,no_verified,0,0,1,2,2,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4108,username_2707,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4110,username_2708,4,no_verified,0,0,1,2,0,3,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4111,username_1160,0,no_verified,0,2,4,4,3,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4112,username_2709,1,no_verified,0,0,2,1,2,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
4113,username_2710,2,no_verified,0,2,4,3,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
4114,username_2711,2,no_verified,0,2,1,1,0,2,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
4115,username_2712,1,no_verified,0,0,3,3,1,1,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
4116,username_2713,1,no_verified,0,0,4,4,1,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4117,username_2714,0,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4118,username_2715,4,yes_verified,0,2,4,3,3,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4119,username_2716,1,no_verified,0,0,2,2,3,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4120,username_1119,1,no_verified,0,0,4,4,2,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4121,username_2717,2,no_verified,0,0,1,3,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4122,username_2718,1,no_verified,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4123,username_2719,3,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4124,username_2720,4,no_verified,0,0,4,0,3,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4125,username_2721,1,no_verified,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4126,username_2722,0,no_verified,0,0,0,0,0,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4127,username_2723,3,no_verified,0,1,4,4,2,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4128,username_321,0,no_verified,0,1,2,4,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4129,username_2724,2,no_verified,0,0,1,0,0,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4130,username_2725,2,no_verified,0,0,0,0,0,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4131,username_2726,4,no_verified,0,2,3,2,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4132,username_2727,2,no_verified,0,0,3,1,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4134,username_2728,2,no_verified,0,0,4,4,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4138,username_2729,3,no_verified,0,0,1,3,0,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4139,username_2730,4,no_verified,0,0,1,1,0,0,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
4140,username_2731,3,no_verified,0,2,4,4,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4141,username_2732,3,no_verified,0,0,1,1,0,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4143,username_2733,3,no_verified,0,2,1,2,0,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4144,username_2734,4,no_verified,0,0,2,1,3,0,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4145,username_2735,3,no_verified,0,0,2,3,0,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4146,username_2736,2,no_verified,0,0,3,0,2,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4147,username_2737,0,no_verified,0,0,0,0,0,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4148,username_2738,2,no_verified,0,0,1,2,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4150,username_2739,0,no_verified,0,2,1,1,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4151,username_2740,4,no_verified,0,0,1,2,2,1,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4154,username_2741,0,no_verified,0,0,2,3,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4155,username_2742,3,no_verified,0,0,1,1,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
4156,username_2743,1,no_verified,0,0,3,0,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4157,username_2744,1,no_verified,0,0,3,0,3,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4159,username_2745,2,no_verified,0,0,2,3,2,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4160,username_2634,4,no_verified,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4161,username_2746,0,no_verified,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
4162,username_2747,1,no_verified,0,0,3,3,0,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4163,username_2748,3,no_verified,0,0,4,2,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4165,username_2749,4,no_verified,0,0,2,2,1,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4166,username_2750,1,no_verified,0,0,0,0,0,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4167,username_2751,3,no_verified,0,0,1,3,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4168,username_2752,3,no_verified,0,0,4,4,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4169,username_2753,0,no_verified,0,0,4,0,1,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4170,username_2754,3,no_verified,0,0,2,4,2,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4171,username_60,4,no_verified,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4172,username_2755,2,no_verified,0,2,4,3,2,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4173,username_1385,1,no_verified,0,0,3,2,0,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4174,username_61,1,no_verified,0,0,1,2,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
4175,username_2756,4,no_verified,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4176,username_2757,3,no_verified,0,0,2,2,3,2,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4177,username_2758,3,no_verified,0,0,0,0,1,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4178,username_2759,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4179,username_2760,1,no_verified,0,0,2,0,1,0,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4180,username_30,1,no_verified,0,0,0,0,0,1,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4183,username_2761,0,no_verified,0,2,3,4,1,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4184,username_2173,1,no_verified,0,2,4,3,3,4,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4187,username_2762,4,no_verified,0,0,2,2,2,2,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
4188,username_2763,0,no_verified,0,2,4,3,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4189,username_2764,4,no_verified,0,2,3,4,2,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4190,username_40,4,no_verified,0,2,2,3,2,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4192,username_2765,3,no_verified,0,0,1,4,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4194,username_2766,4,no_verified,0,0,2,0,0,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4196,username_2767,3,no_verified,0,0,4,4,1,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
