Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
4543,username_106,1,2,4,3,4,1,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4544,username_18,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4548,username_1096,0,2,2,2,3,2,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4549,username_1097,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4551,username_84,0,0,2,3,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4552,username_12,0,0,0,0,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4553,username_12,0,0,0,0,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4554,username_35,0,0,2,4,1,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4555,username_1098,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4557,username_13,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4558,username_142,0,2,4,4,4,3,3,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
4559,username_1099,0,0,1,2,0,3,3,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4560,username_1100,0,0,0,2,1,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4561,username_1101,1,2,4,4,4,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4562,username_8,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4564,username_137,0,0,0,0,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4565,username_12,0,0,0,0,1,3,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4567,username_1102,0,0,4,4,4,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4568,username_8,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4569,username_116,0,1,4,4,4,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4570,username_1103,0,0,4,4,4,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4571,username_1104,0,0,3,4,2,4,4,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
4572,username_1105,0,0,3,4,1,3,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4574,username_125,1,2,4,3,4,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4575,username_1106,0,1,1,3,1,3,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4576,username_36,0,0,2,2,3,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4577,username_2,0,0,3,4,4,0,4,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4579,username_56,0,0,3,2,4,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4580,username_1107,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4581,username_1108,0,0,1,0,0,4,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4582,username_73,1,2,3,4,4,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4583,username_12,0,0,0,0,1,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4585,username_276,1,2,4,3,4,3,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4586,username_13,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
4588,username_118,0,0,3,4,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4591,username_8,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
4592,username_282,1,0,2,1,3,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4594,username_1109,0,1,1,2,2,2,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4596,username_1110,0,2,4,3,4,1,3,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
4597,username_2,0,0,3,4,4,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4599,username_56,0,0,3,2,4,0,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4601,username_6,0,0,2,3,3,0,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4604,username_1111,0,0,4,4,1,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4605,username_463,0,0,4,4,4,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4606,username_882,0,0,2,4,3,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4607,username_460,0,0,4,3,4,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4608,username_1112,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4609,username_13,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4610,username_570,0,0,3,4,4,0,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
4613,username_159,0,0,1,0,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4614,username_15,0,0,3,3,4,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4615,username_129,1,1,4,2,4,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4618,username_1113,0,2,1,2,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4619,username_975,0,1,3,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4620,username_1114,1,2,3,4,4,3,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4621,username_733,1,2,3,3,4,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4622,username_64,1,2,2,3,3,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4623,username_56,0,0,3,2,4,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4626,username_1115,0,0,1,0,1,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4627,username_530,0,2,3,4,2,3,3,yes_default_profile,no_default_profile_image,5,no_reply,yes_quote
4628,username_42,0,0,3,1,3,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4629,username_92,0,0,3,2,4,1,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4630,username_18,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4631,username_8,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4632,username_1116,0,1,2,2,3,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4634,username_729,0,0,3,4,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4637,username_18,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4638,username_142,1,2,4,4,4,3,3,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
4639,username_12,0,0,0,0,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4640,username_73,1,2,3,4,4,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4642,username_8,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4643,username_18,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4645,username_1117,1,2,3,4,2,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4646,username_1118,0,1,1,1,1,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4647,username_1119,0,0,2,3,0,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4649,username_676,0,0,0,1,0,3,2,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
4650,username_1120,1,1,3,4,4,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4651,username_255,1,2,4,4,2,3,2,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4652,username_131,0,2,2,3,3,1,1,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4655,username_82,0,0,1,1,1,0,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4657,username_42,1,2,3,1,3,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4658,username_56,0,0,3,2,4,0,4,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4661,username_377,1,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4662,username_1121,0,1,3,3,3,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4664,username_399,0,0,2,3,2,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4665,username_1122,0,1,2,3,2,1,0,no_default_profile,no_default_profile_image,5,no_reply,yes_quote
4666,username_1123,0,0,1,3,3,1,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4667,username_84,0,0,2,3,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4668,username_38,0,0,3,4,4,1,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4669,username_63,0,0,4,4,4,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4670,username_1124,0,1,2,2,2,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4671,username_18,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4675,username_1125,0,0,1,3,0,3,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4676,username_19,0,0,1,2,2,1,0,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4677,username_1126,1,1,1,1,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4678,username_1127,0,0,1,3,2,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4679,username_1128,0,0,3,4,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4680,username_645,1,2,4,4,4,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4682,username_6,0,0,2,3,3,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4683,username_282,1,2,2,1,3,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4684,username_14,0,0,2,2,3,1,0,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4685,username_1129,0,0,3,4,2,3,4,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
4686,username_1130,1,1,4,4,4,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4687,username_129,0,2,4,2,4,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4688,username_15,1,0,3,3,4,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4689,username_129,1,2,4,2,4,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4693,username_1131,1,2,3,3,4,1,0,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
4695,username_1132,0,0,1,2,0,3,2,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
4696,username_960,0,0,1,1,1,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4697,username_1133,0,0,3,3,4,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4700,username_13,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
4711,username_1134,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4715,username_1135,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4717,username_1136,0,0,2,2,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4719,username_1137,0,0,1,0,2,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4720,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4721,username_1139,0,2,3,1,4,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4725,username_1140,0,1,1,1,2,4,3,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
4728,username_1141,0,0,2,2,1,2,4,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4729,username_1142,0,0,1,1,0,3,2,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
4730,username_1143,0,0,3,4,2,3,2,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4731,username_1144,0,0,1,3,0,2,0,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
4733,username_1145,0,1,3,2,4,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4734,username_1146,0,0,0,0,0,0,4,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
4735,username_1147,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4736,username_1148,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4737,username_1149,0,1,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4738,username_1150,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4739,username_1151,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4742,username_1152,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4745,username_1153,0,0,3,4,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4746,username_1154,0,0,2,2,1,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4748,username_1155,0,0,2,2,1,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4752,username_1156,0,0,3,3,4,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4753,username_1157,0,0,0,0,3,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4754,username_1158,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
4755,username_1159,0,0,1,1,1,4,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4756,username_1160,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4764,username_1161,0,0,3,3,4,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4765,username_1162,0,0,4,4,4,4,3,no_default_profile,no_default_profile_image,1,yes_reply,yes_quote
4768,username_1163,0,0,1,3,1,4,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4770,username_1164,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
4773,username_1165,0,0,3,4,4,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4776,username_1166,0,1,1,2,0,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4778,username_1167,0,0,4,3,3,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4780,username_1168,0,0,0,0,0,1,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4782,username_1169,1,2,3,2,1,4,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4787,username_1170,0,0,2,1,1,1,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4789,username_1171,0,0,2,1,3,2,3,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
4793,username_1172,0,0,3,3,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4798,username_1173,0,0,2,1,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4800,username_1174,0,0,3,3,1,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4803,username_1175,0,0,1,1,1,1,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4804,username_1176,0,0,1,2,1,4,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4805,username_1177,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4810,username_1178,0,0,0,0,2,0,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4811,username_1179,0,0,0,0,0,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4813,username_1180,0,0,1,1,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4815,username_1181,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4817,username_1182,0,0,2,3,2,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4818,username_1183,0,0,2,2,1,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4820,username_1184,0,0,3,2,3,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4821,username_1185,0,0,2,3,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4822,username_1186,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4824,username_1187,0,0,2,2,1,2,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4825,username_1188,0,0,3,3,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4827,username_1189,0,0,2,1,2,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4829,username_1190,0,0,1,1,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4830,username_1191,0,0,0,1,1,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4831,username_1192,0,0,2,3,0,3,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4832,username_1193,0,0,2,0,3,1,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4833,username_1194,0,0,1,3,0,3,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4842,username_1195,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4844,username_1196,0,0,2,2,2,1,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4846,username_1197,0,0,1,2,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4848,username_1198,0,0,2,1,1,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
4850,username_1199,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4851,username_1200,0,2,3,0,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4852,username_1201,0,1,1,2,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4859,username_1202,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4861,username_1203,0,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4862,username_1204,0,0,1,1,2,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4863,username_1203,1,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4864,username_1203,0,0,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4865,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4867,username_1203,0,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4868,username_1203,0,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4869,username_1203,0,0,4,1,2,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4870,username_1203,0,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4871,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4872,username_1203,1,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4873,username_1203,0,0,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4874,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4875,username_1205,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4876,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4877,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4878,username_1203,0,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4879,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4880,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4881,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4882,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4883,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4884,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4885,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4886,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4887,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4888,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4889,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4890,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4891,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4892,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4893,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4894,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4895,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4896,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4897,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4898,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4899,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4900,username_1138,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4906,username_1206,0,0,1,1,0,2,0,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
4911,username_1207,0,1,2,2,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4912,username_1208,0,0,1,1,0,3,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4913,username_1209,0,0,0,0,0,3,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4914,username_1210,0,0,1,0,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4917,username_1211,0,0,1,3,1,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4919,username_1212,1,2,3,3,2,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4921,username_1213,0,0,1,3,1,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4924,username_1214,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4926,username_1215,0,0,2,4,1,3,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4928,username_1216,0,0,1,2,0,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4933,username_1217,0,0,1,1,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4937,username_1218,0,0,3,0,4,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4943,username_1219,0,0,1,2,0,4,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4948,username_1220,0,0,2,4,1,0,0,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4951,username_1221,0,1,1,1,1,2,0,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
4953,username_1222,0,2,3,4,3,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
4958,username_1223,0,2,2,2,2,4,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
4959,username_1224,0,0,1,3,0,1,0,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
4960,username_1225,0,1,2,3,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4962,username_1226,0,0,3,3,3,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4973,username_1227,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4975,username_1228,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4978,username_1229,0,0,3,4,2,4,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4985,username_1230,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
4990,username_1231,0,0,4,4,4,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
4993,username_1232,0,0,0,0,0,3,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
4994,username_1233,1,2,4,4,4,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4995,username_1234,0,1,1,2,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4998,username_1235,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5001,username_1236,0,0,1,2,0,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5006,username_1237,0,1,4,2,4,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5008,username_1238,1,2,3,4,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5009,username_1239,0,1,3,3,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5010,username_1240,0,0,3,3,3,4,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5011,username_1241,0,0,1,3,1,3,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
5012,username_1242,0,0,1,3,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5017,username_1243,0,0,1,1,0,3,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
5024,username_1244,0,2,3,3,4,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5025,username_1245,0,0,2,3,3,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5028,username_1246,0,2,4,4,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5030,username_1247,0,1,3,4,0,4,2,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
5032,username_1248,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
5033,username_1249,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5037,username_1250,0,0,1,1,2,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5058,username_1203,1,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5059,username_1203,0,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5060,username_1251,0,0,2,1,3,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
5061,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5062,username_1203,0,1,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5063,username_1203,0,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5064,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5065,username_1252,0,0,1,2,2,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5066,username_1203,0,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5067,username_1253,0,0,1,0,2,3,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5068,username_1203,1,2,4,1,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
