Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
mexa3t_es_4027,username_2594,0,0,1,1,1,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4028,username_2595,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4029,username_2596,0,0,0,4,1,3,3,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_4030,username_2597,0,0,1,2,0,1,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4032,username_2598,0,1,1,4,3,4,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4035,username_1973,0,2,0,1,1,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4036,username_2599,0,1,1,3,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4037,username_2600,0,0,1,3,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4040,username_2601,0,1,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4041,username_2602,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4043,username_2603,0,0,1,3,1,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4044,username_2604,0,0,1,1,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4045,username_2605,0,0,1,4,2,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4046,username_281,0,0,1,4,2,3,3,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_4047,username_2606,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4048,username_2607,0,0,1,4,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4049,username_2608,0,0,0,4,0,0,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4051,username_2609,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4052,username_2610,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4053,username_2611,0,0,0,3,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4054,username_2612,0,0,0,1,0,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4055,username_2613,0,0,1,1,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4056,username_2614,0,0,1,4,2,4,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4057,username_2615,0,1,1,4,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_4058,username_2616,0,0,1,2,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4059,username_2617,0,0,1,4,1,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4061,username_2618,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4062,username_2619,0,0,1,4,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4063,username_2620,0,0,0,3,2,0,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4064,username_2621,0,0,0,3,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4065,username_2622,0,0,0,3,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4066,username_2623,0,0,1,1,2,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4067,username_2624,0,0,1,1,0,1,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4068,username_2625,0,0,0,3,2,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4069,username_2626,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4070,username_2627,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4073,username_2628,0,0,1,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4074,username_2629,0,2,1,2,1,4,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4075,username_2630,0,0,0,2,0,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4078,username_2631,0,0,1,1,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4079,username_2632,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4081,username_2633,0,0,1,4,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4082,username_2633,0,0,1,4,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4083,username_1430,0,0,1,2,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4085,username_2,0,0,0,0,0,1,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4086,username_2634,0,0,0,1,0,0,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4087,username_2635,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4088,username_2517,0,0,1,1,2,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4089,username_614,0,0,1,3,3,3,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4093,username_2636,0,0,0,2,0,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4094,username_2637,0,0,1,2,2,1,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4097,username_2638,0,0,1,3,0,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4098,username_2639,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4099,username_2640,0,0,1,3,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4101,username_2641,0,0,0,1,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4102,username_2642,0,2,1,1,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4103,username_1136,0,0,1,2,2,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4105,username_2643,0,2,0,1,0,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4106,username_2644,0,0,1,3,2,3,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4109,username_2645,0,0,0,0,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4110,username_2646,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4111,username_2647,0,0,1,3,2,0,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4112,username_2648,0,0,1,2,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4113,username_2649,0,2,0,1,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4114,username_2650,0,0,0,0,0,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4115,username_2651,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4116,username_2652,0,1,1,4,3,3,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_4118,username_2653,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4119,username_2654,0,0,1,2,1,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4120,username_2655,0,0,0,2,0,3,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4123,username_2656,0,0,1,4,0,1,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4126,username_2657,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4128,username_2658,0,0,0,1,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4129,username_2659,0,1,1,4,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4130,username_2660,0,0,0,3,0,2,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4131,username_2661,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4132,username_2662,0,0,1,3,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4133,username_2663,0,0,0,0,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4134,username_2664,0,2,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4136,username_2665,0,0,1,3,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4138,username_2666,0,0,1,4,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4139,username_2667,0,0,0,2,1,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4140,username_2668,0,0,1,3,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4142,username_2669,0,0,0,0,1,3,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4143,username_2670,0,0,0,2,2,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4144,username_2671,0,0,1,4,2,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4146,username_2672,0,0,1,4,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4149,username_2673,0,0,1,2,2,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4150,username_2674,0,0,1,2,1,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4151,username_2675,0,0,1,4,1,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4152,username_2676,0,0,0,1,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4153,username_2677,0,0,1,3,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4154,username_2678,0,2,0,1,0,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4155,username_2679,0,2,1,1,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4156,username_2680,0,0,1,2,1,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4157,username_2681,0,0,1,3,1,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4158,username_2682,0,0,1,1,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4159,username_2683,0,0,1,4,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4160,username_2684,0,0,0,0,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4161,username_2685,0,0,1,3,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4162,username_2686,0,0,0,4,1,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4164,username_1530,0,0,1,4,3,0,4,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4166,username_2687,0,0,0,1,1,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4168,username_2688,0,0,1,2,1,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4169,username_2689,0,0,1,4,0,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4171,username_2690,0,0,1,3,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4172,username_2691,0,0,1,3,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4173,username_2692,0,1,1,4,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4176,username_1945,0,0,1,1,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4177,username_2654,0,0,1,2,1,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4179,username_2693,0,0,1,1,2,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4180,username_2694,0,2,0,0,2,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4181,username_2695,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4183,username_2517,0,0,1,1,2,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4184,username_2696,0,0,1,4,3,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4185,username_2697,0,0,0,2,3,0,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4187,username_2698,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4190,username_2699,0,2,1,4,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4192,username_2700,0,0,0,3,1,3,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4193,username_2701,0,0,0,3,1,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4194,username_2702,0,1,0,2,2,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4196,username_2703,0,0,1,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_4197,username_2528,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4198,username_2704,0,0,0,3,0,3,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_4199,username_2705,0,0,0,1,2,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4200,username_2706,0,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4201,username_2707,0,0,1,4,3,1,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4202,username_2708,0,0,0,1,2,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4203,username_2709,0,2,1,3,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4204,username_2710,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4205,username_2711,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4206,username_2712,0,1,0,2,2,1,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4207,username_2713,0,0,1,4,3,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4208,username_2714,0,0,0,1,1,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4210,username_2715,0,0,0,2,1,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4212,username_73,0,0,1,4,3,4,3,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_4213,username_2716,0,0,1,4,3,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4215,username_2717,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4216,username_2718,0,2,1,4,3,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4217,username_2719,0,0,0,0,1,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4218,username_1641,0,0,1,3,3,2,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4219,username_2720,0,0,1,2,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4220,username_2721,0,0,1,2,0,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4222,username_2722,0,0,1,0,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4223,username_2723,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4225,username_2724,0,1,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4226,username_2725,0,0,0,1,1,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4227,username_2726,0,0,1,2,3,1,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4228,username_2727,0,0,1,0,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4230,username_2728,0,1,0,0,1,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4231,username_2729,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4232,username_2730,0,0,0,2,2,4,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4233,username_2731,0,1,0,3,1,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4234,username_2732,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4236,username_2733,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4238,username_2734,0,0,1,4,2,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4239,username_2735,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4241,username_2736,0,0,1,4,1,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4242,username_2737,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4243,username_2738,0,0,1,4,2,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4244,username_2739,0,0,0,2,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4245,username_2740,0,0,1,4,2,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4246,username_2741,0,0,0,4,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4247,username_2742,0,0,1,4,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_4248,username_2743,0,0,1,1,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4249,username_1055,0,0,1,2,1,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4251,username_2744,0,0,0,1,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4253,username_2745,0,0,1,3,1,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4255,username_2746,0,0,0,1,2,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4257,username_2747,0,1,1,3,2,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4258,username_2748,0,0,0,1,0,4,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4260,username_2749,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4261,username_2750,0,0,0,3,1,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4262,username_2751,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4263,username_2752,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4264,username_2753,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4266,username_2754,0,1,1,4,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4267,username_2755,0,2,1,1,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4268,username_2756,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4269,username_2757,0,0,1,1,2,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4270,username_2758,0,0,0,3,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4271,username_2759,0,0,0,0,1,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4274,username_2760,0,0,1,3,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4278,username_2761,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4279,username_2762,0,0,1,2,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4281,username_2231,0,0,1,3,1,0,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4282,username_2763,0,0,1,2,2,1,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4284,username_2764,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4285,username_2765,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4286,username_2766,0,0,0,2,1,1,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4288,username_2767,0,0,0,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4289,username_2768,0,2,1,1,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4290,username_2769,0,0,0,3,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4293,username_2770,0,0,0,1,0,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4294,username_2771,0,0,1,4,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4295,username_2772,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4296,username_1486,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4297,username_2773,0,2,1,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4299,username_2774,0,0,0,0,1,0,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4300,username_2775,0,0,0,2,0,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4301,username_2776,0,1,1,3,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4303,username_2777,0,1,1,3,2,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4305,username_2778,0,0,0,0,0,3,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4306,username_2779,0,0,0,1,1,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4307,username_1291,0,1,1,3,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4310,username_2780,0,0,0,0,2,4,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4311,username_2781,0,0,0,2,2,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4313,username_2782,0,0,1,3,2,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4315,username_2783,0,0,0,2,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4316,username_2784,0,0,0,2,3,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4318,username_2785,0,0,1,2,0,4,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4319,username_2786,0,0,1,2,2,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4320,username_2787,0,0,0,3,0,2,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4321,username_1745,0,0,1,4,2,4,4,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4325,username_2788,0,0,1,4,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4326,username_2789,0,0,1,3,1,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4329,username_2790,0,0,0,1,0,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4331,username_2791,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4334,username_2792,0,2,1,3,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4335,username_2793,0,0,1,4,1,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4337,username_2794,0,0,1,3,2,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4338,username_1700,0,0,1,4,3,1,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4340,username_393,0,2,1,1,2,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4341,username_2795,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4342,username_2796,0,1,1,4,2,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_4343,username_2797,0,0,1,4,3,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4344,username_2798,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_4347,username_2799,0,1,1,0,2,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_4348,username_2800,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4351,username_2801,0,0,1,2,2,2,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4353,username_2802,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_4354,username_2803,0,0,0,3,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_4355,username_2804,0,1,1,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4356,username_2805,0,0,0,1,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_4357,username_2806,0,2,1,2,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_4358,username_2807,0,0,1,2,1,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
