Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
hasoc_en_4248,username_2530,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4249,username_2806,0,0,3,3,2,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4250,username_2807,0,1,3,3,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4251,username_255,0,0,3,3,2,2,4,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4253,username_2808,0,0,2,2,0,3,2,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4254,username_2809,0,0,2,3,1,3,3,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4255,username_2810,0,0,3,4,3,3,3,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4256,username_2811,1,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
hasoc_en_4257,username_358,1,1,4,4,3,0,4,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4258,username_2812,0,1,2,3,2,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4259,username_2813,0,0,1,0,1,2,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4260,username_2814,0,0,1,0,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4261,username_2815,0,0,3,3,2,2,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4262,username_2816,0,0,1,0,1,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4263,username_2817,1,2,1,1,0,2,0,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4264,username_177,0,0,1,0,0,0,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4265,username_1052,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4267,username_2818,0,0,3,4,2,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4268,username_2819,0,0,3,3,2,2,2,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4272,username_2820,0,2,3,3,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4273,username_2821,0,0,1,1,0,4,2,yes_default_profile,yes_default_profile_image,0,no_reply,yes_quote
hasoc_en_4274,username_2822,1,2,3,1,2,1,2,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4275,username_2823,0,0,2,4,1,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4276,username_2824,0,0,1,1,0,0,1,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
hasoc_en_4277,username_33,1,2,4,4,3,4,4,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4278,username_1442,1,0,0,0,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4279,username_2825,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4280,username_2826,0,0,1,3,0,1,1,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4281,username_2827,0,2,1,3,1,1,1,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4282,username_2828,0,0,4,2,3,4,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4283,username_2829,0,0,2,1,2,1,1,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4284,username_2372,1,0,2,2,1,1,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4285,username_2830,1,2,4,4,2,3,4,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4287,username_542,1,1,4,4,2,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4288,username_521,0,0,1,2,0,3,2,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_4290,username_2441,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4291,username_2831,0,0,1,0,0,2,2,no_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_4292,username_2832,0,0,0,0,1,1,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4293,username_2833,1,1,3,4,3,4,4,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4294,username_2834,1,2,3,4,0,1,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4295,username_2835,0,0,2,3,1,3,2,yes_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4296,username_2836,0,2,2,3,0,4,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_4297,username_588,0,0,3,3,2,3,3,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4298,username_1483,0,0,3,3,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4299,username_2837,0,0,2,3,0,2,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_4300,username_2838,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
hasoc_en_4301,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4302,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4303,username_2839,0,0,1,3,1,2,2,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4304,username_2840,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_4305,username_2841,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4308,username_2842,1,2,2,3,2,3,2,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4309,username_2696,0,0,3,4,2,1,2,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4311,username_2843,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_4312,username_2844,0,0,3,4,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4313,username_2845,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4314,username_2846,1,2,3,3,2,4,3,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4315,username_2847,0,0,4,0,2,0,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4316,username_2848,0,0,3,4,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4317,username_2849,0,0,3,4,2,4,3,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4318,username_2850,0,2,1,1,0,2,1,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4319,username_2851,0,1,4,4,2,4,4,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_4320,username_1764,0,0,3,3,2,2,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4321,username_1528,0,0,3,3,2,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4322,username_1189,1,2,4,4,3,1,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4323,username_1233,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4324,username_259,1,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4325,username_358,0,1,4,4,3,0,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4326,username_2852,0,1,3,3,2,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4327,username_2853,0,1,1,1,0,1,1,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4328,username_2854,0,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4329,username_2393,0,1,3,2,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4330,username_2855,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4331,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4332,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4333,username_2856,1,2,4,4,1,4,3,yes_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4334,username_2857,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_4335,username_498,0,0,1,0,1,3,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4336,username_2858,1,2,4,2,3,4,4,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4337,username_2859,0,0,1,1,1,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4338,username_2860,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4339,username_2861,0,0,2,2,2,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4340,username_220,0,1,2,0,3,3,3,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4341,username_2862,0,0,2,2,2,2,2,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_4342,username_2863,1,2,2,0,0,1,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_4343,username_2864,0,0,4,4,2,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4344,username_1862,0,0,1,0,2,3,4,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4345,username_2865,0,0,4,4,3,3,4,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4346,username_2866,0,1,4,4,3,3,3,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4347,username_2867,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,4,yes_reply,no_quote
hasoc_en_4348,username_2868,0,0,2,0,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4349,username_358,0,1,4,4,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4350,username_2084,1,2,4,4,2,4,4,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4351,username_553,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4352,username_2869,0,0,2,0,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4353,username_2870,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4354,username_98,1,2,4,4,3,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4355,username_2871,0,0,3,3,2,4,3,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4356,username_2872,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
hasoc_en_4359,username_387,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4360,username_2873,0,0,3,3,1,3,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4361,username_2874,0,0,2,3,2,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4363,username_2875,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,yes_reply,no_quote
hasoc_en_4365,username_2876,0,1,4,4,3,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4366,username_307,0,0,3,3,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_4367,username_2877,0,1,3,3,2,4,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4368,username_358,0,0,4,4,3,0,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4369,username_1025,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4371,username_2878,0,0,1,0,0,2,1,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4372,username_2879,0,1,2,2,0,3,3,no_default_profile,no_default_profile_image,0,yes_reply,yes_quote
hasoc_en_4373,username_2880,0,0,2,3,2,2,1,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4374,username_2881,0,1,2,3,2,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4375,username_1101,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4376,username_661,1,0,4,4,3,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4377,username_2108,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4378,username_2882,1,1,4,4,3,4,4,no_default_profile,no_default_profile_image,6,no_reply,yes_quote
hasoc_en_4379,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4381,username_2883,0,0,3,3,1,4,4,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4383,username_640,0,0,2,2,1,1,1,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4384,username_2884,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_4385,username_50,0,0,2,2,0,1,2,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4386,username_2885,1,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4387,username_2886,0,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4388,username_2887,0,0,2,1,1,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4390,username_2888,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4391,username_263,1,0,1,1,0,1,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4392,username_2889,0,0,2,2,0,3,2,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4393,username_177,0,0,1,0,0,0,2,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4394,username_2890,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4395,username_2891,0,1,2,2,1,3,2,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4396,username_2892,0,0,2,3,2,2,2,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4397,username_739,0,1,3,3,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4398,username_2893,0,0,2,3,0,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_4399,username_2894,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4400,username_1019,0,0,2,1,2,2,2,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4401,username_2895,0,0,2,2,2,3,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4402,username_2896,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4403,username_2897,1,2,0,3,0,0,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4404,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4405,username_2898,0,1,2,2,2,3,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4406,username_2899,1,2,2,3,2,4,2,no_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_4407,username_2900,0,0,3,3,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4408,username_2901,1,2,4,3,2,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4409,username_2902,0,1,2,1,2,3,3,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4411,username_2903,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4412,username_2904,0,0,2,2,0,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4413,username_2905,0,0,3,2,3,2,3,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4414,username_2906,1,2,4,1,2,1,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4416,username_2907,0,0,3,3,3,4,4,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4417,username_2908,0,0,3,3,1,2,1,yes_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4418,username_2909,0,1,1,2,0,3,1,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4419,username_106,0,0,2,3,1,2,3,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4420,username_511,0,0,3,4,1,4,3,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4423,username_2910,0,0,2,3,2,3,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4424,username_2911,0,0,3,2,0,3,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4426,username_2912,1,2,2,2,2,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4427,username_2913,0,0,3,3,2,0,4,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4428,username_2914,0,0,1,2,1,3,2,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_4431,username_2915,0,0,3,3,1,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4432,username_765,0,0,0,0,0,0,1,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
hasoc_en_4433,username_2916,0,0,1,1,2,1,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4435,username_2917,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4436,username_2918,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4437,username_396,1,2,4,4,2,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4438,username_1202,0,0,3,3,1,4,1,no_default_profile,no_default_profile_image,6,no_reply,yes_quote
hasoc_en_4439,username_852,0,0,0,0,1,0,0,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4441,username_2915,0,1,3,3,1,4,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4442,username_1052,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4443,username_2919,0,0,2,2,2,4,2,no_default_profile,no_default_profile_image,5,no_reply,yes_quote
hasoc_en_4444,username_2920,0,1,3,4,0,3,2,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_4445,username_2921,0,0,4,4,1,4,3,no_default_profile,no_default_profile_image,7,no_reply,yes_quote
hasoc_en_4447,username_2922,0,0,4,4,1,4,4,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4448,username_133,0,0,4,4,1,4,2,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4449,username_925,0,0,3,3,3,1,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4450,username_2923,0,0,2,3,1,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4451,username_2924,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4452,username_2925,0,0,1,0,1,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4453,username_2926,0,0,2,1,1,2,3,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4454,username_2927,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,yes_reply,no_quote
hasoc_en_4455,username_2928,0,0,2,3,0,3,1,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4456,username_2929,0,0,1,2,0,0,1,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4457,username_2930,0,2,2,1,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4458,username_2931,0,0,2,3,1,4,4,yes_default_profile,no_default_profile_image,5,no_reply,yes_quote
hasoc_en_4459,username_177,0,0,1,0,0,0,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4460,username_943,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4461,username_2932,0,0,1,2,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4462,username_2933,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4463,username_2234,0,0,2,3,2,3,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_4464,username_2934,0,0,1,2,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_4465,username_2130,0,0,2,2,2,2,2,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_4466,username_2935,0,0,2,3,0,3,1,no_default_profile,no_default_profile_image,8,yes_reply,yes_quote
hasoc_en_4469,username_334,0,2,4,4,3,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4470,username_2936,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,6,no_reply,yes_quote
hasoc_en_4471,username_2937,1,2,2,1,2,3,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4472,username_2938,0,0,1,1,0,3,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4473,username_2939,0,0,1,0,0,1,1,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4474,username_2940,1,1,2,3,2,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4475,username_2941,0,0,1,1,0,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4476,username_2942,0,0,2,3,0,3,2,yes_default_profile,no_default_profile_image,8,no_reply,yes_quote
hasoc_en_4477,username_2943,0,0,1,0,0,2,1,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4479,username_2944,0,0,3,3,0,1,1,no_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_4481,username_2945,0,0,2,3,2,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_4483,username_1494,0,0,3,1,3,0,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4484,username_233,0,1,4,4,2,1,4,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4485,username_303,1,2,1,0,0,0,0,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4486,username_743,0,0,4,4,1,4,3,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4487,username_2946,0,0,1,1,2,0,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4488,username_2947,0,1,1,0,1,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4489,username_2486,0,0,2,2,2,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_4490,username_346,0,0,2,3,2,4,3,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4491,username_2948,0,1,0,0,0,0,0,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4492,username_2949,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_4494,username_2950,0,0,1,3,0,2,2,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4495,username_2951,0,0,2,3,2,1,2,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_4496,username_2952,0,1,4,4,3,4,4,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_4497,username_2953,0,0,3,3,2,4,4,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_4499,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4500,username_2954,0,0,4,4,3,1,4,no_default_profile,no_default_profile_image,7,no_reply,yes_quote
hasoc_en_4501,username_2955,0,1,2,2,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4503,username_2956,0,0,3,2,2,1,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4504,username_252,0,0,3,2,2,4,3,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4505,username_2957,0,0,1,0,2,2,2,no_default_profile,no_default_profile_image,5,yes_reply,yes_quote
hasoc_en_4506,username_2958,0,1,3,2,3,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_4507,username_2959,0,0,3,4,3,2,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4508,username_2022,0,0,1,3,1,0,2,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4510,username_2960,0,0,2,2,2,3,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_4511,username_2961,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4512,username_2962,0,0,3,3,2,3,2,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
hasoc_en_4513,username_2963,0,1,4,4,3,4,4,yes_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_4514,username_2964,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4516,username_2965,0,0,4,4,1,4,2,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_4517,username_2966,0,0,1,3,1,2,2,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_4519,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_4520,username_2967,1,2,3,4,2,4,4,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_4521,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_4522,username_2968,0,1,4,4,3,4,4,no_default_profile,no_default_profile_image,8,no_reply,yes_quote
hasoc_en_4523,username_2969,0,0,4,4,2,2,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_4524,username_2970,0,1,3,2,2,1,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_4525,username_2971,1,2,4,4,3,4,4,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
