Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
22858,username_1742,0,1,1,2,2,4,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22859,username_1743,0,0,1,2,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
22862,username_1744,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
22863,username_1745,0,2,2,3,1,3,1,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
22864,username_1746,0,0,2,3,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22865,username_1747,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
22868,username_1748,0,0,1,0,0,3,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
22869,username_1749,0,0,1,2,0,4,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
22871,username_1750,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
22872,username_1751,0,0,1,3,0,1,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
22873,username_1752,0,0,3,4,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
22875,username_1753,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
22878,username_1754,0,0,1,2,1,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22880,username_1755,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
22882,username_1756,0,0,2,0,0,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22884,username_106,0,2,3,4,2,2,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
22886,username_1757,0,2,2,0,1,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22887,username_1758,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22890,username_1759,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22892,username_1161,0,0,2,4,0,2,3,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
22896,username_1760,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
22899,username_1761,0,1,2,4,0,4,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
22901,username_1762,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,0,yes_reply,no_quote
22903,username_1724,0,2,3,4,3,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22904,username_1763,0,0,0,1,2,4,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
22905,username_1764,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
22907,username_1765,0,2,2,2,2,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22908,username_1766,0,0,1,1,0,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22910,username_1767,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22911,username_1768,0,0,2,4,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
22912,username_1769,0,1,0,2,0,2,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
22913,username_1770,0,0,1,3,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
22914,username_1771,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22915,username_1772,0,0,1,0,1,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
22916,username_1773,0,0,3,4,2,4,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
22917,username_1774,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
22918,username_1775,0,0,1,2,1,4,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
22919,username_1776,0,2,3,2,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22922,username_1777,0,0,2,1,0,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22923,username_1778,0,0,3,0,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22925,username_1779,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22928,username_1780,0,2,2,2,1,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
22929,username_1781,0,2,2,2,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
22930,username_1782,0,0,1,4,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22932,username_1783,0,0,2,3,0,1,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
22933,username_1784,0,1,2,1,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22934,username_1785,0,0,2,2,1,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
22935,username_1786,0,0,2,2,0,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22936,username_1787,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
22937,username_1788,0,2,3,4,2,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
22939,username_1789,0,2,2,4,2,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
22940,username_1790,0,1,2,4,2,1,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
22941,username_1791,0,0,2,1,0,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
22942,username_1792,0,0,1,3,1,3,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
22943,username_1793,0,2,3,3,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
22944,username_1794,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
22945,username_1795,0,2,3,0,3,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
22947,username_1796,0,0,1,2,2,1,3,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
22948,username_1797,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22949,username_1798,0,0,3,4,2,2,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
22950,username_1799,0,0,2,1,2,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
22951,username_1800,0,2,0,0,1,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
22955,username_1801,0,0,2,1,1,3,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
22956,username_1802,0,0,3,4,2,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
22957,username_1803,0,0,3,4,3,3,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
22958,username_1804,0,2,3,0,3,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
22959,username_1805,0,0,3,4,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
22960,username_1806,0,2,2,2,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
22961,username_1807,0,0,2,3,0,2,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
22962,username_1808,0,2,3,4,2,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22963,username_1809,0,0,1,0,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
22964,username_1810,0,0,1,1,3,0,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
22965,username_1811,0,0,3,4,3,4,4,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
22966,username_1812,0,0,3,4,1,2,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
22970,username_1813,0,2,3,1,3,4,4,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
22975,username_1814,0,0,0,1,1,0,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
22976,username_1815,0,0,1,2,0,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
22978,username_1816,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22979,username_1817,0,2,3,1,3,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
22980,username_1818,0,0,3,3,3,2,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
22981,username_643,0,0,2,3,3,3,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
22983,username_1819,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
22984,username_1820,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22985,username_1821,0,0,1,1,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
22986,username_1822,0,0,1,3,1,1,1,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
22987,username_518,0,0,3,1,3,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
22988,username_1823,0,2,3,1,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
22989,username_1824,0,0,2,4,0,4,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
22991,username_1825,0,0,3,4,1,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
22992,username_510,0,1,2,1,0,4,3,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
22993,username_1826,0,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
22994,username_1827,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
22995,username_1828,0,0,2,4,2,0,3,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
22997,username_1829,0,0,1,0,0,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
22999,username_1830,0,0,2,3,0,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23000,username_1831,0,0,1,3,0,4,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23001,username_1832,0,0,0,1,1,4,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23004,username_1833,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
23011,username_1834,0,2,3,4,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23012,username_1835,0,1,1,1,0,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23013,username_1836,0,0,3,3,2,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23014,username_1837,0,0,1,3,2,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
23016,username_1838,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23020,username_1839,0,2,1,1,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23022,username_1840,0,0,3,2,2,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
23023,username_1841,0,0,2,2,1,3,1,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
23024,username_1842,0,0,0,0,0,1,0,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
23026,username_1843,0,0,2,3,0,3,2,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
23027,username_1844,0,0,1,1,0,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23028,username_1845,0,0,0,2,0,2,1,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
23030,username_1846,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
23031,username_1847,0,1,0,1,0,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23032,username_1848,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
23035,username_1849,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23036,username_1850,0,0,0,4,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
23038,username_1851,0,0,1,1,0,4,3,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
23041,username_1852,0,2,2,2,0,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23042,username_1853,0,0,2,2,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23044,username_1854,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
23046,username_1855,0,1,1,0,2,3,2,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
23048,username_1856,0,2,1,2,2,1,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23049,username_1857,0,0,1,0,0,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23050,username_1858,0,0,2,1,1,4,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
23051,username_1859,0,2,3,0,3,2,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23052,username_1860,0,0,2,3,1,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
23054,username_1861,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
23055,username_1862,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23056,username_1863,0,0,1,2,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23057,username_1864,0,0,2,3,1,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23061,username_1865,0,1,1,1,0,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
23062,username_1866,0,0,0,0,1,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23065,username_1867,0,0,2,1,1,3,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23067,username_1868,0,0,2,1,2,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23069,username_1869,0,2,3,2,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23070,username_1870,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
23071,username_1871,0,1,2,4,2,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23072,username_1872,0,0,3,4,3,4,4,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23073,username_1873,0,0,1,2,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23074,username_1874,0,2,3,3,0,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23075,username_1875,0,0,3,4,2,4,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
23076,username_1876,0,0,1,2,0,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
23079,username_1877,0,0,2,3,2,1,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
23080,username_1186,0,0,1,0,1,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23081,username_1878,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23082,username_1879,0,2,3,4,3,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23083,username_1880,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23084,username_1881,0,0,1,2,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23085,username_1882,0,0,1,3,0,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23087,username_1883,0,0,3,4,3,2,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
23089,username_1884,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23092,username_1885,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
23093,username_1886,0,2,2,4,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23095,username_1887,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
23096,username_1888,0,1,2,0,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23099,username_1889,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23100,username_1890,0,0,2,2,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23101,username_1891,0,0,2,0,1,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23102,username_1892,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,0,yes_reply,no_quote
23103,username_1893,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
23104,username_1894,0,0,2,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23105,username_1895,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23107,username_1896,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
23108,username_1897,0,0,2,2,0,3,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
23109,username_1898,0,0,1,0,0,3,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23112,username_1899,0,0,1,2,2,1,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23113,username_1900,0,0,2,2,0,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23117,username_1901,0,0,3,4,3,4,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23118,username_1902,0,2,3,4,3,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23119,username_1756,0,0,2,0,0,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23120,username_1903,0,0,1,1,2,1,1,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
23121,username_1904,0,0,2,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23124,username_1905,0,0,2,3,2,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23125,username_1906,0,0,3,4,3,3,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
23126,username_1907,0,1,2,2,1,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23128,username_1908,0,1,3,2,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23129,username_1909,0,2,3,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23130,username_1910,0,0,0,2,2,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23131,username_1911,0,2,2,3,1,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23132,username_1912,0,0,1,1,0,3,1,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
23134,username_1913,0,0,3,4,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
23135,username_1914,0,0,2,1,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23136,username_1915,0,0,3,1,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23137,username_1916,0,2,3,0,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23138,username_1917,0,0,1,2,2,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23139,username_1918,0,0,3,3,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
23140,username_1919,0,0,0,3,0,1,0,yes_default_profile,yes_default_profile_image,0,yes_reply,no_quote
23141,username_1920,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23142,username_1921,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23143,username_1922,0,0,0,0,0,3,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
23144,username_1646,0,0,0,0,2,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23145,username_1923,0,0,2,0,2,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23146,username_1924,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
23147,username_1925,0,0,1,0,0,1,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23148,username_1926,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23149,username_1927,0,0,2,1,1,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23151,username_1928,0,0,1,1,1,2,0,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
23153,username_1929,0,0,0,1,0,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23154,username_1930,0,2,2,4,2,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23155,username_1931,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23156,username_1932,0,0,3,2,2,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23157,username_1933,0,0,1,3,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23158,username_1934,0,0,0,0,1,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23160,username_1935,0,0,2,2,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23161,username_1936,0,0,3,4,2,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
23162,username_1937,0,2,2,3,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
23163,username_1938,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23164,username_1939,0,0,1,2,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
23165,username_1940,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23166,username_1941,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23168,username_1942,0,2,3,3,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23169,username_1943,0,0,3,3,3,3,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23170,username_1944,0,2,2,3,0,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23171,username_1945,0,0,0,0,2,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23172,username_1946,0,0,1,1,0,1,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23173,username_1947,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,yes_reply,no_quote
23174,username_1948,0,0,1,2,0,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23175,username_1949,0,0,1,1,1,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23176,username_1950,0,0,1,2,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23177,username_1951,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23178,username_1952,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
23180,username_1953,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23181,username_1954,0,0,2,3,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23183,username_1955,0,0,1,3,1,0,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23184,username_1956,0,2,3,2,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23186,username_1957,0,2,1,2,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23188,username_1958,0,1,1,2,1,4,3,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
23189,username_1959,0,0,2,3,0,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
23190,username_1960,0,0,1,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23191,username_1961,0,1,0,1,0,2,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23193,username_1962,0,2,1,2,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23195,username_1963,0,2,1,2,1,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23196,username_1964,0,0,2,1,2,1,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
23197,username_1965,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
23198,username_1966,0,2,3,4,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23200,username_1165,0,1,1,2,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23201,username_1967,0,0,1,4,0,0,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23203,username_1968,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23204,username_1969,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23207,username_1970,0,0,2,2,0,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23208,username_1971,0,0,3,4,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
23209,username_1972,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23211,username_1973,0,2,2,2,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23212,username_1974,0,2,2,3,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23213,username_1975,0,2,3,4,3,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23214,username_1976,0,0,2,2,1,4,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23218,username_1977,0,0,1,3,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23219,username_1978,0,0,0,1,0,3,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23220,username_1979,0,2,2,2,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
23221,username_1980,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23224,username_1981,0,0,0,2,1,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
23227,username_1555,0,0,2,4,2,4,3,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
23228,username_1982,0,0,1,2,1,3,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
23229,username_1983,0,2,2,3,1,1,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23230,username_1984,0,2,2,3,0,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23232,username_1985,0,0,2,3,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23233,username_1986,0,0,0,3,0,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23235,username_1987,0,0,1,1,1,0,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
23236,username_1988,0,0,1,2,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
23237,username_1989,0,0,2,4,2,2,3,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
23238,username_1990,0,0,3,4,1,2,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
23240,username_1991,0,0,3,1,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
23241,username_1992,0,0,2,1,0,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
23243,username_1993,0,0,3,1,3,0,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23248,username_1994,0,0,0,0,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
23249,username_1995,0,0,1,1,1,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
23251,username_1996,0,0,3,4,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
23252,username_1997,0,0,1,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23253,username_1998,0,1,3,3,3,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
23254,username_1999,0,0,2,4,1,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
23256,username_2000,0,0,2,3,0,2,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
23260,username_2001,0,0,0,0,0,3,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
23261,username_2002,0,0,2,3,0,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
23262,username_2003,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
