Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
4085,username_3492,1,no_verified,4,0,4,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4086,username_3493,1,no_verified,3,0,3,0,2,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4088,username_3494,4,no_verified,2,0,4,4,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4090,username_3495,1,no_verified,3,0,1,2,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4091,username_3496,4,no_verified,0,0,1,1,3,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4093,username_3497,0,no_verified,4,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4095,username_3498,4,no_verified,0,0,2,1,2,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4096,username_3499,2,no_verified,1,0,3,3,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4098,username_3500,4,no_verified,2,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4100,username_3501,2,no_verified,1,0,1,3,4,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4101,username_3502,4,no_verified,4,0,4,4,4,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4103,username_3503,3,no_verified,1,0,1,0,1,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4104,username_3504,0,no_verified,4,0,2,2,0,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4111,username_3505,1,no_verified,4,0,3,2,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4113,username_3506,2,no_verified,4,0,3,3,1,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4116,username_3507,3,no_verified,3,0,1,1,4,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4117,username_3508,1,no_verified,3,0,0,0,3,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4118,username_2482,1,no_verified,0,0,0,3,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4119,username_3509,1,no_verified,1,0,4,4,4,3,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4120,username_3510,1,no_verified,1,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4125,username_3511,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4126,username_3512,3,no_verified,3,0,3,3,2,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4127,username_3513,4,no_verified,0,0,3,4,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4128,username_3514,2,no_verified,4,0,3,1,4,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4129,username_3515,4,no_verified,1,0,2,3,3,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4130,username_3516,3,no_verified,4,0,4,4,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4131,username_3517,1,no_verified,1,0,4,3,4,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4132,username_3518,2,no_verified,4,0,4,3,4,3,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4133,username_3519,3,no_verified,3,0,0,1,0,1,0,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
4134,username_3520,3,no_verified,2,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4135,username_3521,3,no_verified,3,0,4,4,4,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4136,username_3522,3,no_verified,4,0,1,1,2,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4137,username_3523,1,no_verified,4,0,4,4,2,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4141,username_3524,0,no_verified,3,0,3,3,2,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4145,username_3525,0,no_verified,3,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4149,username_3526,0,no_verified,1,0,0,0,0,1,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4151,username_3527,4,no_verified,3,0,4,4,3,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4156,username_3322,4,no_verified,1,0,2,2,4,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4158,username_3528,2,no_verified,1,0,0,1,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
4162,username_3529,3,no_verified,3,0,4,4,4,3,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4164,username_3530,3,no_verified,4,0,3,3,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4165,username_3531,2,no_verified,3,0,4,4,0,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4166,username_3532,2,no_verified,3,0,1,3,2,1,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4167,username_3533,3,no_verified,0,0,1,1,2,4,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
4168,username_3534,0,no_verified,3,0,1,3,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4169,username_3535,1,no_verified,4,0,1,1,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4170,username_3536,2,no_verified,3,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4172,username_3316,0,no_verified,1,0,0,0,0,0,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4173,username_1627,1,no_verified,0,0,4,2,4,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4176,username_3312,4,no_verified,4,0,3,4,4,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4182,username_3537,0,no_verified,1,0,0,1,2,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4189,username_3538,3,no_verified,1,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4190,username_3539,1,no_verified,2,0,2,3,4,3,3,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
4198,username_3540,3,no_verified,3,0,3,4,4,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4200,username_3541,3,no_verified,0,0,4,4,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4205,username_3542,4,no_verified,1,0,3,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4209,username_3543,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4213,username_3544,3,no_verified,0,0,1,2,1,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4219,username_3545,4,no_verified,2,0,4,4,4,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4220,username_3546,0,no_verified,3,0,1,2,2,2,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4223,username_3547,3,no_verified,3,0,0,0,1,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4224,username_3548,2,no_verified,0,0,0,0,1,1,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
4226,username_3549,1,no_verified,1,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4228,username_3550,4,no_verified,2,0,1,1,3,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4233,username_3551,2,no_verified,4,0,1,0,2,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4234,username_3552,4,no_verified,3,0,1,2,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4235,username_3553,1,no_verified,4,0,2,2,1,4,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4238,username_3554,4,no_verified,0,0,4,3,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4240,username_3555,0,no_verified,4,0,1,2,1,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4241,username_3556,2,no_verified,0,0,0,0,2,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4244,username_3557,3,no_verified,1,0,4,4,4,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4246,username_3558,2,no_verified,4,0,2,3,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4247,username_3559,3,no_verified,3,0,3,4,3,3,3,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
4249,username_3560,2,no_verified,1,0,1,1,1,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4250,username_3561,4,no_verified,0,0,4,1,4,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4252,username_3562,3,no_verified,2,0,3,3,4,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4253,username_3563,0,no_verified,0,0,1,0,1,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4255,username_3564,4,no_verified,1,0,3,4,4,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4256,username_3565,4,no_verified,3,0,3,3,3,0,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4258,username_3566,2,no_verified,3,0,2,3,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4260,username_3567,3,no_verified,0,0,3,2,4,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4263,username_3568,0,no_verified,0,0,2,3,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4266,username_3569,2,no_verified,4,0,3,0,2,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4269,username_3570,4,no_verified,3,0,3,4,0,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4273,username_3571,2,no_verified,4,0,0,0,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4275,username_3419,0,no_verified,1,0,3,3,0,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4276,username_3572,3,no_verified,0,0,2,3,1,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4277,username_3573,1,no_verified,0,0,2,1,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4279,username_3574,4,no_verified,0,0,1,2,1,4,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
4280,username_3575,1,no_verified,0,0,0,0,0,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4286,username_3576,2,no_verified,4,0,2,1,2,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4289,username_3104,0,no_verified,1,0,3,3,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4290,username_3577,0,no_verified,3,0,3,3,0,3,2,no_default_profile,yes_default_profile_image,0,no_reply,no_quote
4295,username_3578,4,no_verified,1,0,1,1,2,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4296,username_3579,0,no_verified,1,0,1,0,3,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4298,username_3580,0,no_verified,1,0,4,4,0,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4299,username_3581,0,no_verified,2,0,2,1,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4301,username_3582,4,no_verified,2,0,1,1,4,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4302,username_3583,2,no_verified,4,0,3,2,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4304,username_2791,1,no_verified,2,0,4,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4305,username_3584,4,no_verified,1,0,2,2,1,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4306,username_3585,4,no_verified,0,0,2,2,2,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4307,username_3586,0,no_verified,1,0,4,4,4,3,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4308,username_3587,1,no_verified,2,0,2,3,2,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4309,username_3588,1,no_verified,1,0,1,1,3,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4312,username_3589,4,no_verified,3,0,3,3,4,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4313,username_3590,4,no_verified,3,0,2,3,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4314,username_1712,1,no_verified,2,0,3,1,3,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4315,username_3591,1,no_verified,1,0,3,0,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4317,username_3592,1,no_verified,1,0,2,1,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4319,username_3593,0,no_verified,4,0,2,2,0,4,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4321,username_3594,3,no_verified,4,0,4,4,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4322,username_3595,4,no_verified,1,0,3,4,1,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4324,username_3596,4,no_verified,2,0,2,3,3,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4325,username_3597,0,no_verified,4,0,0,0,1,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4326,username_3598,1,no_verified,2,0,2,3,3,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4327,username_3599,0,no_verified,3,0,0,0,0,1,1,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
4331,username_3600,3,no_verified,2,0,3,4,4,0,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4332,username_3601,2,no_verified,4,0,0,2,1,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4336,username_3602,2,no_verified,3,0,2,1,0,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4338,username_3603,3,no_verified,1,0,2,1,1,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4341,username_3604,4,no_verified,3,0,3,3,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4342,username_3605,3,no_verified,0,0,2,2,1,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4344,username_3606,0,no_verified,3,0,4,4,2,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4347,username_3607,4,no_verified,2,0,2,3,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4348,username_3608,0,no_verified,0,0,2,0,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4349,username_1957,1,no_verified,1,0,4,1,3,1,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4351,username_3609,0,no_verified,2,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4352,username_3610,2,no_verified,0,0,1,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4353,username_3611,3,no_verified,2,0,2,3,1,3,4,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
4355,username_3612,0,no_verified,1,0,1,0,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4356,username_3613,3,no_verified,3,0,1,1,2,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4358,username_3614,4,no_verified,0,0,1,2,1,1,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
4359,username_3615,3,no_verified,3,0,0,1,1,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4361,username_3616,3,no_verified,3,0,1,0,4,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4362,username_3617,2,no_verified,2,0,4,4,3,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4364,username_3618,3,no_verified,3,0,1,1,1,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4366,username_3619,1,no_verified,1,0,2,3,4,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4373,username_3620,2,no_verified,4,0,1,2,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4377,username_3621,0,no_verified,3,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
4378,username_3622,3,no_verified,1,0,3,3,4,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4379,username_3623,2,no_verified,0,0,3,3,0,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4380,username_3624,4,no_verified,3,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4383,username_3625,1,no_verified,3,0,4,4,4,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4385,username_3626,1,no_verified,2,0,4,1,4,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4388,username_3627,3,no_verified,3,0,1,0,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4391,username_3628,2,yes_verified,0,0,4,1,4,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4392,username_3629,0,no_verified,0,0,1,2,2,2,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4393,username_3630,1,no_verified,2,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4397,username_3631,2,no_verified,0,0,2,3,0,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4398,username_3632,2,no_verified,1,0,3,3,1,3,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4399,username_3633,1,no_verified,3,0,3,4,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4402,username_3634,3,no_verified,4,0,2,2,2,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4403,username_3635,2,no_verified,2,0,2,1,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4405,username_3636,4,no_verified,1,0,1,1,2,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4406,username_3637,2,no_verified,0,0,3,2,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4407,username_3638,2,no_verified,2,0,0,2,2,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4409,username_3639,2,no_verified,2,0,1,1,1,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4410,username_3640,1,no_verified,1,0,2,2,4,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4413,username_3641,1,no_verified,4,0,3,3,0,1,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4415,username_3642,3,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4417,username_3643,1,no_verified,0,0,3,2,3,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4419,username_3644,2,no_verified,1,0,4,4,4,3,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4421,username_3645,3,no_verified,1,0,1,3,4,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4422,username_3646,3,no_verified,2,0,1,3,3,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4425,username_3647,2,no_verified,0,0,4,4,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4426,username_3648,3,no_verified,1,0,1,2,3,2,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4428,username_3649,4,no_verified,2,0,2,1,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4430,username_3650,4,no_verified,4,0,2,2,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4431,username_3651,2,no_verified,4,0,2,2,2,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4434,username_3652,1,no_verified,3,0,1,3,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4435,username_3653,0,no_verified,1,0,0,0,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4437,username_3654,4,no_verified,0,0,3,4,4,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4441,username_3655,3,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4444,username_3656,0,no_verified,0,0,0,2,3,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4446,username_3657,2,no_verified,2,0,1,2,2,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4448,username_3658,1,no_verified,3,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4449,username_3659,4,no_verified,2,0,1,2,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4450,username_3660,0,no_verified,1,0,3,4,3,4,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4452,username_3661,4,yes_verified,1,0,4,4,4,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4456,username_3662,4,no_verified,2,0,4,4,3,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4459,username_3663,2,no_verified,0,0,1,1,1,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4462,username_3664,3,no_verified,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4463,username_3665,0,no_verified,1,0,2,2,1,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4466,username_3666,3,no_verified,4,0,4,3,4,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4469,username_3667,3,no_verified,0,0,2,2,2,2,0,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
4470,username_3668,1,no_verified,4,0,2,3,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4477,username_3669,3,no_verified,4,0,3,1,2,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4478,username_3670,0,no_verified,2,0,2,2,2,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4479,username_3671,2,no_verified,3,0,0,1,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4487,username_3672,2,no_verified,1,0,1,3,2,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4490,username_3673,4,no_verified,1,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4491,username_3674,0,no_verified,4,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4492,username_3675,0,no_verified,2,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4494,username_3676,2,no_verified,0,0,2,3,3,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4496,username_3677,1,no_verified,1,0,1,0,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4500,username_3678,4,no_verified,3,0,3,4,4,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4502,username_3679,2,no_verified,3,0,3,3,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4506,username_3680,3,no_verified,4,0,4,3,4,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
4507,username_3681,1,no_verified,4,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4508,username_3682,2,no_verified,4,0,4,4,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4511,username_3683,4,no_verified,3,0,2,3,3,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4512,username_3684,1,no_verified,1,0,1,0,4,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4517,username_3685,1,no_verified,2,0,2,3,2,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4518,username_3686,2,no_verified,0,0,3,0,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4519,username_3687,3,no_verified,4,0,1,1,1,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4520,username_3688,2,no_verified,0,0,4,1,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4521,username_3689,1,no_verified,3,0,2,3,1,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4522,username_3690,1,no_verified,3,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4523,username_3691,3,no_verified,2,0,2,1,0,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4529,username_3692,4,no_verified,2,0,2,2,4,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
4531,username_3693,4,no_verified,2,0,2,2,3,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4532,username_3694,3,no_verified,3,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4533,username_3695,4,no_verified,0,0,3,2,4,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
4535,username_3696,0,no_verified,1,0,2,1,3,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4539,username_3697,1,no_verified,3,0,0,0,1,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4540,username_3698,4,no_verified,2,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4542,username_3699,1,no_verified,3,0,3,0,2,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4543,username_2251,1,no_verified,2,0,3,3,3,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4546,username_3700,3,no_verified,4,0,1,0,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4548,username_3701,3,no_verified,4,0,4,2,2,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4549,username_3702,2,no_verified,1,0,2,0,4,4,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4550,username_3703,1,no_verified,2,0,1,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4551,username_3704,0,no_verified,3,0,1,1,1,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4552,username_3705,3,no_verified,0,0,2,2,3,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
4555,username_3706,3,no_verified,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4557,username_3707,0,no_verified,1,0,2,3,3,0,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4558,username_3708,3,no_verified,1,0,3,2,4,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4559,username_3709,0,no_verified,1,0,0,0,2,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4561,username_3710,0,no_verified,1,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
4563,username_3711,2,no_verified,0,0,2,2,4,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4564,username_3712,2,no_verified,4,0,1,3,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4567,username_3713,1,no_verified,0,0,0,1,1,0,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
4574,username_3714,4,no_verified,3,0,3,3,2,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
4575,username_3715,1,no_verified,4,0,2,3,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
4576,username_1958,3,no_verified,0,0,2,0,0,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4578,username_3716,2,no_verified,1,0,2,1,1,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
4579,username_3717,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
4580,username_3718,1,no_verified,1,0,0,0,2,3,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
4584,username_3719,3,no_verified,4,0,1,1,1,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
