Dataset_index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
6752,username_13,2,no_verified,0,0,0,4,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6753,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
6754,username_4,0,no_verified,0,0,1,4,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6755,username_2,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6756,username_501,0,no_verified,0,0,2,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6759,username_711,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6760,username_878,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6761,username_13,2,no_verified,0,0,0,4,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6762,username_15,2,no_verified,0,0,1,4,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6763,username_2,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6766,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6767,username_879,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6768,username_880,3,no_verified,0,0,1,2,1,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6769,username_881,2,no_verified,0,1,2,4,2,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6771,username_882,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6772,username_883,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6773,username_884,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6774,username_57,2,no_verified,0,0,2,4,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6775,username_546,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6776,username_57,2,no_verified,0,0,2,4,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6777,username_885,2,no_verified,0,2,1,2,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6778,username_15,2,no_verified,0,0,1,4,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6780,username_886,2,no_verified,0,0,0,0,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6781,username_35,0,no_verified,0,0,0,2,1,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6782,username_887,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6783,username_888,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6786,username_889,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6787,username_731,0,no_verified,0,0,1,4,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6788,username_890,2,no_verified,0,0,1,0,1,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6789,username_891,0,no_verified,1,2,1,4,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6790,username_890,2,no_verified,0,0,1,0,1,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6791,username_892,2,no_verified,0,0,1,0,0,0,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6792,username_893,0,no_verified,0,0,0,0,2,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6793,username_894,2,no_verified,0,0,1,4,2,2,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6795,username_218,2,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6796,username_895,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6800,username_376,3,no_verified,0,0,1,4,1,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6801,username_376,3,no_verified,0,0,1,4,1,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6804,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6805,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6806,username_374,2,no_verified,1,0,1,4,2,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6807,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6812,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6813,username_896,2,no_verified,0,0,0,3,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6814,username_897,2,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6816,username_898,3,no_verified,0,0,1,4,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6817,username_899,0,no_verified,0,1,0,0,0,0,0,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
6818,username_900,1,no_verified,0,0,1,4,1,2,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
6819,username_901,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6821,username_901,2,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6822,username_902,2,no_verified,0,0,2,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6823,username_903,3,no_verified,0,0,2,4,2,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6824,username_845,2,no_verified,0,0,1,1,2,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6825,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6826,username_904,0,no_verified,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6827,username_905,2,no_verified,0,0,0,2,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6829,username_906,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6830,username_474,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6831,username_845,2,no_verified,1,2,1,1,2,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6833,username_197,3,no_verified,0,0,0,0,1,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6834,username_907,0,no_verified,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6835,username_908,3,no_verified,0,0,0,1,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6836,username_909,2,no_verified,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6838,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6840,username_910,3,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6841,username_907,0,no_verified,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6844,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6845,username_224,2,no_verified,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6848,username_224,2,no_verified,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6849,username_911,2,no_verified,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6850,username_912,3,no_verified,0,0,1,4,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6851,username_913,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6853,username_474,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6854,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6855,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6856,username_906,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6857,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6858,username_914,2,no_verified,0,0,1,0,0,0,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6859,username_219,4,no_verified,0,1,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6860,username_474,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6861,username_224,2,no_verified,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6862,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6864,username_224,2,no_verified,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6866,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6868,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6869,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6870,username_224,2,no_verified,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6871,username_915,0,no_verified,0,0,0,4,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6872,username_916,0,no_verified,0,0,1,3,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6873,username_917,0,no_verified,1,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6874,username_918,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6875,username_918,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6876,username_918,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6877,username_918,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6878,username_474,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6879,username_918,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6881,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6882,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6885,username_224,2,no_verified,0,1,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6886,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6887,username_919,2,no_verified,0,0,1,2,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6888,username_920,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6890,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6891,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6892,username_921,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
6893,username_854,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6895,username_214,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6897,username_917,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6899,username_922,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6900,username_923,3,no_verified,0,0,1,4,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6901,username_924,2,no_verified,0,0,1,0,1,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6905,username_474,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6906,username_925,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6907,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6909,username_926,1,no_verified,0,1,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6910,username_890,2,no_verified,0,0,1,0,1,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6911,username_927,2,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6912,username_928,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6913,username_929,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6914,username_907,0,no_verified,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6915,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6916,username_930,2,yes_verified,0,2,4,4,3,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6918,username_671,0,no_verified,0,0,0,4,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6919,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6920,username_214,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6921,username_931,2,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
6922,username_932,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6923,username_933,2,no_verified,0,2,0,0,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6926,username_934,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6928,username_935,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6929,username_905,2,no_verified,0,0,0,2,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6930,username_936,2,no_verified,0,1,1,1,1,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6931,username_937,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
6932,username_938,0,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6933,username_304,2,no_verified,0,2,2,4,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6934,username_939,0,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6935,username_940,3,no_verified,0,0,2,4,2,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6936,username_941,1,yes_verified,0,0,2,4,3,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6937,username_942,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6939,username_943,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6940,username_228,3,no_verified,0,0,1,4,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6941,username_858,2,yes_verified,0,0,1,0,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6942,username_944,0,no_verified,1,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6943,username_945,2,no_verified,0,0,0,0,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6945,username_946,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,yes_default_profile_image,2,yes_reply,no_quote
6946,username_947,0,no_verified,0,2,0,3,1,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6947,username_948,0,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6949,username_949,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6950,username_940,3,no_verified,1,0,2,4,2,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6951,username_942,0,no_verified,0,2,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6953,username_230,2,no_verified,0,2,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6954,username_950,2,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
6955,username_185,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6956,username_951,2,no_verified,0,1,0,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6958,username_952,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6959,username_953,0,no_verified,0,1,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6960,username_954,2,no_verified,0,0,1,4,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6961,username_955,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6964,username_953,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6965,username_953,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6966,username_956,2,no_verified,0,1,1,4,1,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6967,username_951,2,no_verified,1,0,0,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6969,username_951,2,no_verified,1,0,0,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6970,username_383,2,no_verified,0,0,1,4,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6971,username_957,2,no_verified,1,2,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6972,username_958,2,no_verified,0,1,0,1,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6973,username_959,0,no_verified,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
6975,username_960,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
6976,username_22,3,no_verified,1,2,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6977,username_955,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6979,username_961,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6980,username_962,2,no_verified,0,0,0,1,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6981,username_963,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6982,username_964,2,no_verified,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6983,username_965,0,no_verified,1,0,1,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6985,username_966,2,no_verified,0,1,1,2,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6986,username_357,3,no_verified,0,0,2,4,2,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6987,username_236,0,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6988,username_967,2,no_verified,0,0,1,2,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6989,username_501,0,no_verified,0,0,2,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6990,username_968,2,no_verified,0,0,0,0,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6991,username_969,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
6992,username_363,3,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6993,username_970,2,no_verified,0,2,1,2,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6994,username_971,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
6995,username_972,1,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6996,username_973,2,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6997,username_972,1,no_verified,1,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6998,username_974,2,no_verified,0,0,0,4,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6999,username_975,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7000,username_976,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
7001,username_972,1,no_verified,1,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7003,username_977,2,no_verified,0,1,0,2,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7004,username_978,2,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7005,username_725,2,no_verified,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7006,username_20,0,no_verified,0,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7008,username_971,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7009,username_363,3,no_verified,0,1,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7010,username_979,2,no_verified,0,2,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7011,username_579,2,no_verified,0,0,2,4,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7012,username_972,1,no_verified,1,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7013,username_980,2,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7014,username_345,2,no_verified,0,2,0,1,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7016,username_708,2,no_verified,0,0,0,2,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7017,username_197,3,no_verified,0,0,0,0,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7018,username_981,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7019,username_982,3,no_verified,0,1,1,4,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7021,username_983,2,no_verified,0,0,0,0,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7022,username_984,2,no_verified,0,0,0,2,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7026,username_985,0,no_verified,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7027,username_978,2,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
7028,username_235,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
7030,username_986,0,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7031,username_13,2,no_verified,0,0,0,4,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7033,username_133,0,no_verified,0,0,1,4,2,4,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
7034,username_345,2,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7035,username_987,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7036,username_987,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7038,username_987,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7039,username_988,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7040,username_383,2,no_verified,0,2,1,4,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7041,username_989,0,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7042,username_990,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7044,username_991,2,no_verified,0,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7046,username_992,0,no_verified,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7047,username_993,2,no_verified,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
7049,username_994,3,no_verified,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7050,username_995,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
7051,username_996,2,no_verified,0,1,0,0,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7052,username_967,2,no_verified,0,0,1,2,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7053,username_997,2,no_verified,0,2,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7054,username_998,2,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7055,username_999,3,no_verified,1,2,2,4,3,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7056,username_1000,2,no_verified,0,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7057,username_410,0,no_verified,1,2,0,1,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7058,username_1001,0,no_verified,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7060,username_1002,2,no_verified,1,0,1,2,1,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7061,username_1003,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7062,username_1004,2,no_verified,0,0,0,1,0,2,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
7063,username_20,0,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7064,username_738,1,no_verified,0,0,1,4,1,1,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
7065,username_1005,0,no_verified,1,0,1,2,1,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7068,username_1006,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
7069,username_1007,2,no_verified,0,0,0,1,1,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
7070,username_64,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
