Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
11636,username_1828,0,no_verified,0,0,4,5,3,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11637,username_654,2,no_verified,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11642,username_1829,3,no_verified,0,0,3,4,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11643,username_1830,0,no_verified,0,0,4,5,3,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11644,username_1831,0,no_verified,0,0,1,3,1,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11645,username_325,1,no_verified,0,0,1,1,1,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11646,username_1832,4,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11647,username_337,2,no_verified,0,0,3,4,0,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11650,username_1833,0,no_verified,0,0,2,2,1,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11652,username_655,4,no_verified,0,0,1,2,3,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11653,username_473,3,no_verified,0,0,3,0,3,1,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11654,username_1834,4,no_verified,0,0,0,0,0,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11655,username_1835,1,no_verified,0,0,1,2,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11656,username_1836,0,no_verified,0,1,1,1,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11657,username_123,1,no_verified,0,0,3,0,0,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11658,username_1837,2,no_verified,0,0,2,3,1,2,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11659,username_203,3,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11660,username_276,3,no_verified,0,0,1,2,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11662,username_325,1,no_verified,0,0,1,1,1,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11663,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11664,username_406,3,no_verified,0,0,1,2,2,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11665,username_2,3,no_verified,0,0,1,1,2,0,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11666,username_759,4,no_verified,0,0,4,5,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11667,username_794,0,no_verified,0,0,1,1,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11670,username_252,4,no_verified,0,0,2,2,3,0,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11671,username_526,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11674,username_1838,0,no_verified,0,0,4,5,4,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11675,username_1839,2,no_verified,0,0,3,3,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11676,username_361,4,no_verified,0,0,0,1,1,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11677,username_1840,2,no_verified,0,0,2,2,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11678,username_64,0,no_verified,0,0,1,3,0,4,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11679,username_1841,0,no_verified,0,0,3,4,2,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11680,username_70,2,no_verified,0,0,1,2,0,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11681,username_137,1,no_verified,0,0,1,1,2,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11682,username_72,4,no_verified,0,0,3,2,3,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11683,username_1842,3,no_verified,0,0,2,2,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11684,username_319,2,no_verified,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11687,username_289,3,no_verified,0,0,3,4,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11690,username_297,4,no_verified,0,0,0,0,1,0,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11691,username_135,3,no_verified,0,0,1,0,2,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11692,username_123,1,no_verified,0,0,3,0,0,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11693,username_39,1,no_verified,0,0,1,2,0,0,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11694,username_288,2,no_verified,0,0,1,0,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11695,username_1843,1,no_verified,0,1,1,3,1,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11696,username_1844,4,no_verified,0,0,2,1,1,4,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11697,username_1845,2,no_verified,0,0,0,3,3,3,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11704,username_284,3,no_verified,0,0,1,1,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11705,username_688,1,no_verified,0,0,2,2,0,4,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11706,username_240,3,no_verified,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11707,username_1846,2,no_verified,1,1,4,5,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11708,username_1847,0,no_verified,0,0,0,0,0,3,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11709,username_1848,0,no_verified,0,0,3,4,2,4,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11711,username_136,1,no_verified,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11713,username_69,0,no_verified,0,0,0,0,1,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11714,username_289,3,no_verified,0,0,3,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11715,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11716,username_186,1,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11717,username_300,3,no_verified,0,0,3,2,0,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11718,username_1849,0,no_verified,0,0,4,5,2,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11719,username_338,2,no_verified,0,0,2,1,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11720,username_1850,3,no_verified,1,1,4,5,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11721,username_1851,2,no_verified,0,0,3,2,0,0,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11722,username_429,4,no_verified,0,0,0,0,1,3,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11723,username_341,3,no_verified,0,0,4,5,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11724,username_1852,1,no_verified,0,0,3,3,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11728,username_475,4,no_verified,0,0,4,5,4,2,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
11729,username_149,4,no_verified,1,0,4,2,4,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11730,username_1853,0,no_verified,0,1,2,2,1,4,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11731,username_188,4,no_verified,0,0,3,5,2,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11733,username_185,3,no_verified,0,0,4,3,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11734,username_1854,0,no_verified,0,1,2,0,3,4,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11735,username_473,3,no_verified,0,0,3,0,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11736,username_654,2,no_verified,0,0,0,0,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11738,username_684,0,no_verified,0,0,1,3,2,4,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11739,username_358,2,no_verified,0,0,4,1,3,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11740,username_201,3,no_verified,0,0,2,3,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11742,username_99,3,no_verified,0,0,2,2,2,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11751,username_1855,2,no_verified,0,0,0,3,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11752,username_1856,0,no_verified,0,0,3,5,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11753,username_1857,0,no_verified,0,0,3,3,0,4,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11754,username_262,4,no_verified,0,1,0,0,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11756,username_1858,2,no_verified,0,0,4,5,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11757,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11758,username_500,3,no_verified,0,0,4,0,1,0,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11760,username_658,0,no_verified,0,0,0,0,3,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11761,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11764,username_219,4,yes_verified,1,0,4,5,4,2,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11765,username_549,2,no_verified,0,0,0,3,1,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11766,username_313,4,no_verified,0,0,4,5,4,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
11768,username_287,3,no_verified,0,0,4,4,2,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11771,username_284,3,no_verified,0,0,1,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11773,username_39,1,no_verified,0,0,1,2,0,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11774,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11775,username_257,3,no_verified,0,0,4,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11777,username_599,2,no_verified,0,0,3,5,2,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11778,username_666,4,no_verified,0,0,2,4,4,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11780,username_646,1,no_verified,0,0,2,3,3,4,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11782,username_521,2,no_verified,0,0,0,5,3,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11783,username_137,1,no_verified,0,0,1,1,2,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11784,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11786,username_1859,0,no_verified,0,0,3,5,1,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11787,username_362,1,no_verified,0,0,1,0,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11788,username_108,0,no_verified,1,1,4,0,4,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11789,username_597,4,no_verified,0,0,2,4,4,0,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11790,username_3,2,no_verified,0,0,3,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11791,username_340,2,no_verified,0,0,2,3,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11794,username_1860,0,no_verified,0,1,2,2,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11795,username_1,3,no_verified,1,0,4,4,4,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11796,username_1861,3,no_verified,0,0,1,4,1,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11798,username_325,1,no_verified,0,0,1,1,1,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11799,username_1862,2,no_verified,0,0,1,1,0,4,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11801,username_1863,1,no_verified,0,0,4,5,3,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11804,username_750,1,no_verified,0,1,2,2,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11805,username_210,2,no_verified,0,0,2,1,3,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11807,username_503,2,no_verified,0,0,4,5,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11808,username_173,4,no_verified,0,0,1,5,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11809,username_806,4,no_verified,0,1,1,4,2,4,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11810,username_1,3,no_verified,1,0,4,4,4,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11811,username_227,4,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11813,username_46,3,no_verified,0,0,0,0,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11814,username_341,3,no_verified,0,0,4,5,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11815,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11817,username_1864,1,no_verified,0,0,0,1,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11818,username_232,0,no_verified,1,1,4,0,4,0,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
11819,username_108,0,no_verified,1,1,4,0,4,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11823,username_123,1,no_verified,0,0,3,0,0,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11825,username_185,3,no_verified,0,0,4,3,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11826,username_475,4,no_verified,0,0,4,5,4,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11827,username_684,0,no_verified,0,0,1,3,2,4,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11829,username_803,1,no_verified,0,0,2,3,2,4,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11830,username_607,0,no_verified,0,0,1,0,2,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11831,username_227,4,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11832,username_556,4,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11833,username_153,2,no_verified,1,0,3,4,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11834,username_1865,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11836,username_99,3,no_verified,0,0,2,2,2,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11837,username_331,3,no_verified,0,0,0,2,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11839,username_295,3,no_verified,0,0,3,5,3,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11842,username_645,1,no_verified,0,1,2,4,1,3,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11843,username_423,1,no_verified,0,0,2,4,2,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11845,username_197,2,no_verified,0,0,2,5,1,0,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11846,username_338,2,no_verified,0,0,2,1,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11848,username_526,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11849,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11850,username_228,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11852,username_646,1,no_verified,0,1,2,3,3,4,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11855,username_1866,3,no_verified,0,1,2,3,1,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11856,username_1867,1,no_verified,0,0,2,3,1,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11857,username_1868,3,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11858,username_108,0,no_verified,0,1,4,0,4,4,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11859,username_240,3,no_verified,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11860,username_254,3,no_verified,0,0,4,2,3,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11861,username_197,2,no_verified,0,0,2,5,1,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11863,username_74,3,no_verified,0,0,3,2,0,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11870,username_549,2,no_verified,0,0,0,3,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11871,username_1869,2,no_verified,0,0,4,5,0,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11872,username_1870,0,no_verified,0,0,2,2,2,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11876,username_534,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11879,username_549,2,no_verified,0,0,0,3,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11880,username_297,4,no_verified,0,0,0,0,1,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11881,username_1871,0,no_verified,0,0,2,2,2,1,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11882,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11883,username_1872,1,no_verified,0,0,2,3,2,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11884,username_1873,1,no_verified,0,0,1,1,2,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11885,username_8,1,no_verified,0,0,1,0,2,0,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11887,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11888,username_99,3,no_verified,0,0,2,2,2,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11889,username_1874,0,no_verified,0,0,2,3,2,3,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11890,username_99,3,no_verified,0,0,2,2,2,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11891,username_70,2,no_verified,0,0,1,2,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11892,username_205,1,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11896,username_205,1,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11899,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11900,username_237,4,no_verified,0,0,4,5,4,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11903,username_1875,0,no_verified,1,0,1,2,1,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11905,username_1876,1,no_verified,0,0,2,3,0,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11906,username_108,0,no_verified,1,0,4,0,4,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11907,username_1877,2,no_verified,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11908,username_102,0,no_verified,0,0,1,3,2,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11910,username_326,4,no_verified,0,0,3,4,4,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11912,username_1878,2,no_verified,0,0,2,2,3,0,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
11913,username_560,1,no_verified,0,0,3,3,3,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11915,username_246,3,no_verified,0,1,2,3,0,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11916,username_588,1,no_verified,0,0,1,4,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11917,username_1879,0,no_verified,0,0,2,2,1,4,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11918,username_280,3,no_verified,1,0,2,5,1,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11919,username_1880,4,no_verified,0,0,3,3,1,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11920,username_1881,2,no_verified,0,0,3,3,2,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11921,username_62,3,no_verified,1,0,3,3,1,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11924,username_745,1,no_verified,0,0,0,0,1,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11925,username_62,3,no_verified,0,0,3,3,1,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11926,username_347,0,no_verified,1,1,0,0,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11932,username_1882,0,no_verified,0,0,2,3,2,4,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11933,username_276,3,no_verified,0,0,1,2,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11934,username_339,2,no_verified,0,0,3,4,0,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11935,username_227,4,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11940,username_153,2,no_verified,0,1,3,4,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11941,username_1,3,no_verified,1,0,4,4,4,2,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11942,username_1883,2,no_verified,0,0,3,5,0,2,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11943,username_1884,1,no_verified,0,0,2,4,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
11944,username_1885,2,no_verified,1,1,2,3,3,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11946,username_197,2,no_verified,0,0,2,5,1,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11947,username_1886,1,no_verified,0,1,0,1,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11948,username_347,0,no_verified,1,1,0,0,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
11950,username_338,2,no_verified,0,0,2,1,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11951,username_745,1,no_verified,0,0,0,0,1,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11952,username_62,3,no_verified,0,0,3,3,1,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11954,username_338,2,no_verified,0,0,2,1,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11955,username_538,1,no_verified,0,0,4,5,3,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11956,username_1887,3,no_verified,0,0,2,2,2,1,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11957,username_9,4,no_verified,0,0,4,3,4,1,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11958,username_102,0,no_verified,0,0,1,3,2,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11959,username_102,0,no_verified,0,0,1,3,2,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11962,username_212,4,no_verified,0,0,2,5,4,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11964,username_1888,4,no_verified,1,1,4,4,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11966,username_105,0,no_verified,1,1,2,2,1,4,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11967,username_1889,3,no_verified,0,0,2,3,2,1,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
11968,username_153,2,no_verified,0,1,3,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11969,username_1890,2,no_verified,0,0,2,2,1,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11970,username_108,0,no_verified,0,0,4,0,4,4,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
11971,username_108,0,no_verified,1,1,4,0,4,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11972,username_212,4,no_verified,0,0,2,5,4,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11975,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11976,username_538,1,no_verified,1,0,4,5,3,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11977,username_223,4,no_verified,0,0,3,5,4,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11978,username_1,3,no_verified,0,0,4,4,4,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11982,username_98,0,no_verified,0,0,1,1,1,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11984,username_447,1,no_verified,1,1,3,3,3,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11985,username_1891,3,no_verified,0,0,1,1,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
11986,username_132,2,no_verified,0,0,2,4,2,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
11988,username_136,1,no_verified,0,1,0,1,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11990,username_1892,1,no_verified,0,0,1,2,1,3,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
11991,username_254,3,no_verified,0,0,4,2,3,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11993,username_362,1,no_verified,0,1,1,0,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
11994,username_1893,2,no_verified,0,0,4,5,4,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
11996,username_836,2,no_verified,0,0,1,2,3,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
11998,username_164,1,no_verified,0,0,3,5,4,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
11999,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
12000,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
12001,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
12003,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
12004,username_563,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
12005,username_99,3,no_verified,0,0,2,2,2,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
12006,username_1894,3,no_verified,0,0,3,4,1,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12007,username_1895,0,no_verified,0,0,3,4,1,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
